0,1,2,3,4,5,6,7,8
,CGCoV,,TCoV,,IBV,,SW1,
Protein,Cleavage site,Size aa,Cleavage site,Size aa,Cleavage site,Size aa,Cleavage site,Size aa
NSP1/2,AG^GH,609,AG^GK,673,AG^GK,673,VD^GD,636
NSP3,AG^GV,1532,AG^GV,1594,AG^GI,1592,LG^GV,1586
NSP4,LQ^AG,503,LQ^AG,514,LQ^SG,514,LQ^AG,537
NSP5,LQ^SN,307,LQ^SS,307,LQ^SS,307,LQ^SN,303
NSP6,VQ^SK,295,VQ^SK,297,VQ^AK,293,VQ^SK,303
NSP7,LQ^AV,83,LQ^SV,83,LQ^SV,83,LQ^AV,83
NSP8,LQ^NN,212,LQ^NN,210,LQ^NN,210,LQ^NN,198
NSP9,LQ^GK,111,LQ^SK,111,LQ^SK,111,LQ^HG,112
NSP10,SRFV*,173,VQ^SA,145,VQ^SV,145,LQ^SV,189
NSP11,—,—,—,23,—,23,—,17
NSP12,SRFV*,1101,VQ^SA,941,VQ^SV,940,LQ^SV,926
NSP13,LQ^SC,599,LQ^SC,601,LQ^SC,600,LQ^AS,601
NSP14,LQ^SN,522,LQ^GT,521,LQ^GT,514,LQ^SQ,528
NSP15,LQ^SI,338,LQ^SI,338,LQ^SI,338,LQ^SL,349
NSP16,LQ^SG,298,LQ^SA,302,LQ^SA,302,LQ^SD,312
