0,1,2,3,4,5,6,7,8
PLOS ONE,,Table 1. Canine and feline coronaviruses analyzed in this study: nucleotide sequence acquisition numbers and serum cross-neutralizing activity.,,,,,,
,,,Accession No.,,,,VN titers,
,Virus,Strain,,,,,,
,,,RdRp,S - poly A,Partial S,N,Type Ia,Type IIb
| www.plosone.org,Type II CCoV,fc1,AB781791,AB781790,AB781790,AB781790,",1:10",1:400
,,fc4,AB907625,,AB781807,AB781797,",1:10",1:4525
,,fc7,AB907626,,AB781808,AB781798,",1:10",1:1600
,,fc9,AB907627,,AB781809,AB781799,",1:10",1:1600
,,fc76,AB907628,,AB781810,AB781800,",1:10",1:9051
,,fc100,AB907629,,AB781811,AB781801,",1:10",1:1131
,,fc97-022,AB907631,,AB781812,AB781802,",1:10",1:2263
,,fc94-039,AB907630,,AB781813,AB781803,",1:10",1:2263
,,fc00-016,AB907632,,AB781814,AB781804,",1:10",1:1600
,,fc00-089,AB907633,,AB781815,AB781805,",1:10",1:200
,Type II FCoV,M91-267,AB781792,AB781788,AB781788,AB781788,",1:10",1:25600
,,KUK-H/L,AB781793,AB781789,AB781789,AB781789,",1:10",1:6400
,,Tokyo/cat/130627,AB907634,AB907624,AB907624,AB907624,N.D.,N.D.
,Type I FCoV,C3663,AB781794,AB535528c,AB535528c,AB535528c,1:6400,1:80
3,,Yayoi,AB781795,,AB695067c,AB781806,1:2000,1:160
